I cannot think of any reason for doing anything;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/PopupEditableIOPanel.java;853;
TODO: Implement this better;plugins/dataimport/src/net/sourceforge/squirrel_sql/plugins/dataimport/action/ImportTableDataCommand.java;166;
because it would mean a lot more work on every single AWT;app/src/net/sourceforge/squirrel_sql/client/util/EventDispatchThreadHangMonitor.java;74;
TODO: Are there unique indexes in daffodil ?;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DaffodilDialectExt.java;520;
using MockObjects, this is problematic since there are many;test/mockobjects/net/sourceforge/squirrel_sql/client/session/MockSession.java;126;
TODO: These 2 should be handled with an Iterator!!!;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/JavabeanDataSet.java;50;
Setup preferences to make jGoodies LAF look better.;plugins/laf/src/net/sourceforge/squirrel_sql/plugins/laf/LAFPlugin.java;212;
TODO: RENAME to DataSetViewerPropertyDestination;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/DataSetViewerPropertyPanel.java;25;
TODO: figure out how to get then name of the table that the trigger;plugins/sybase/src/net/sourceforge/squirrel_sql/plugins/SybaseASE/tab/TriggerSourceTab.java;48;
That's why we can't use _sqlEntryPanelIdentifier;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/netbeans/NetbeansSQLEditorPane.java;168;
sun implementation. Why on earth they couldnt formalise the tree;plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/explainplan/ExplainPlanExecuter.java;321;
go away since the user may be able to fix the problem;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/RowDataInputFrame.java;171;
a directory). TODO: We should probably replace this test;test/src/net/sourceforge/squirrel_sql/fw/util/FileTest.java;454;
TODO Maybe we should have a checkbox to allow the user to toggle;app/src/net/sourceforge/squirrel_sql/client/gui/db/ColumnDetailDialog.java;256;
maybe with Inner join better performance;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/MergeTableCommand.java;278;
"Bug 2531193: Oracle create table script the ""ON UPDATE"" is wrong";fw/src/net/sourceforge/squirrel_sql/fw/dialects/DialectUtils.java;2627;
Why null??;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/ResultTab.java;266;
is at best broken and unusable. Still, we do what the JDBC;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;805;
an ObjectTree frame is created.  This is a really crappy and unreliable;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreePanel.java;1092;
"* TODO: Move all code other than for window creation up to AliasWindowManager  * Factory to handle creation of maintenance sheets for SQL Alias objects.  *  * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>";app/src/net/sourceforge/squirrel_sql/client/gui/db/AliasWindowFactory.java;37-42;
the new function. THis way all the kludges are kept in one place.;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;224;
way to fix this problem, but it hides the problem for now.  A better;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreePanel.java;1093;
TODO: Maybe prompt the user to ask to append the records,;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/CopyProgressMonitor.java;441;
TODO: How to let the user customize this??;plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/tab/OracleSourceTab.java;115;
The following ugly conversion from text to Byte is necessary because;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent/BinaryDisplayConverter.java;182;
JASON: Make menu smarter. When second window for the same;app/src/net/sourceforge/squirrel_sql/client/gui/WindowManager.java;1056;
TODO: - Col - Add method to Databasemetadata that returns array;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;222;
KLUDGE!!!!!!;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;226;
be the best way to get around the problem.;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;252;
* Save into these attributes the parameters of the last message being output.  * @todo In the near future: if more than one message shall be remembered, then these variables  * need to be replaced with a dynamic storage (ArrayList or similar).;app/src/net/sourceforge/squirrel_sql/client/session/MessagePanel.java;71-75;
If you think your selected Look and Feel slows down SQuirreL switch to a Metal or Plastic Look and Feel.];plugins/laf/src/net/sourceforge/squirrel_sql/plugins/laf/LAFPreferencesTab.java;179;
TODO: Decide whether this should be a bound property or not.;fw/src/net/sourceforge/squirrel_sql/fw/sql/SQLDriver.java;336;
TODO;test/src/net/sourceforge/squirrel_sql/fw/dialects/DialectFactoryTest.java;293;
extracted. Should we keep it around? How about using the current release.xml file ? Come to;app/src/net/sourceforge/squirrel_sql/client/update/gui/installer/ArtifactInstallerImpl.java;459;
"* TODO: Get rid of this class.  * This combobox contains all the columns in an SQL table.  *  * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>";plugins/mysql/src/net/sourceforge/squirrel_sql/plugins/mysql/gui/ColumnsComboBox.java;21-26;
TODO: SPATIAL and FULLTEXT indexes require a MyISAM engine for the table. Is there a way;fw/src/net/sourceforge/squirrel_sql/fw/dialects/MySQLDialectExt.java;663;
TODO: Once we're happy that JFCUtilities is no longer required;fw/src/net/sourceforge/squirrel_sql/fw/gui/BasePopupMenu.java;27;
have been stopped from editing by the isEditableXXX methods),;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent/CellComponentFactory.java;191;
TODO: ON [PRIMARY];plugins/mssql/src/net/sourceforge/squirrel_sql/plugins/mssql/util/MssqlIntrospector.java;772;
This is a work-around for what looks like a bug to me - it is a syntax error to qualify with the;fw/src/net/sourceforge/squirrel_sql/fw/dialects/PostgreSQLDialectExt.java;815;
think of it, perhaps we shouldn't be computing the checksum of *any* existing files, why don't;app/src/net/sourceforge/squirrel_sql/client/update/gui/installer/ArtifactInstallerImpl.java;460;
of objects for getBestRowIdentifier. For PostgreSQL put this kludge in;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;223;
TODO: Determine the best way to derive the filesize and checksum of the plugin zip that was last;app/src/net/sourceforge/squirrel_sql/client/update/gui/installer/ArtifactInstallerImpl.java;458;
TODO: columns, tables;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/prefspanel/StylesList.java;67;
// TODO: Remove some time later;app/src/net/sourceforge/squirrel_sql/client/session/properties/SessionProperties.java;814;
"* TODO: Move all code other than for window creation up to AliasWindowManager  * Factory to handle creation of maintenance sheets for SQL Driver objects.  *  * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>";app/src/net/sourceforge/squirrel_sql/client/gui/db/DriverWindowFactory.java;38-43;
TODO I18N;plugins/sqlscript/src/net/sourceforge/squirrel_sql/plugins/sqlscript/table_script/CreateSelectScriptCommand.java;80;
"* For Oracle 10g we could say something like :  *  * ""where XMLSERIALIZE(CONTENT "" + _colDef.getLabel() +"") like '<value>'"" *  * This doesn't appear to work on Oracle 9i at the moment, so we will * avoid using this column in any where clause if the value is non-null, * which is what the superclass implementation does. *  * TODO: Find a way to do this for both versions or split this behavior * so that it works on 10g and is disabled on 9i.";plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/types/OracleXmlTypeDataTypeComponent.java;113-124;
"TODO: Perhaps we can tell the user when they click ""Copy Table""";plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;1460;
TODO: maybe instead of throwing an exception, we could ask;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;1401;
TODO: Make Parameter implement SQLItem interface which has a getString;plugins/sqlbookmark/src/net/sourceforge/squirrel_sql/plugins/sqlbookmark/RunBookmarkCommand.java;138;
TODO: use the destination database type to derive a;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;880;
OK, this is a hack.  Currently, when precision == scale, I have;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/ColTypeMapper.java;148;
Fix the case according to what the database tells us.;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;1790;
TODO: Setup title correctly.;app/src/net/sourceforge/squirrel_sql/client/session/properties/SessionPropertiesSheet.java;194;
Setting the starting position is ugly.  I just picked a point.;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/DataSetViewerEditableTablePanel.java;375;
* A dialect delegate for the Progress database. TODO: Progress specification says that the sum of all column  * lengths of a table row may not exceed 31960. Need to add an interface method to the HibernateDialect  * interface that takes an array of lengths and and checks the sum of columns for a row. This maximum number  * may be different across databases so this check method needs to be implemented by each dialect.  *   * @author manningr;fw/src/net/sourceforge/squirrel_sql/fw/dialects/ProgressDialectExt.java;37-44;
TODO: Refresh;plugins/mysql/src/net/sourceforge/squirrel_sql/plugins/mysql/action/AlterTableAction.java;67;
* Sorts the specified destInfos array based on the order of the sourceInfos      * array.  Not a very efficient algorthim, but it gets the job done.      * TODO: rewrite this using Collections sorting capability.      *       * @param sourceInfos      * @param destInfos      * @param sourceTableName      * @param destTableName      * @return a re-ordered version of the specified destInfos array      * @throws MappingException if the arrays differ in length or column names.;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/CopyExecutor.java;675-686;
This is due to a known bug in;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/SyntaxPreferencesPanel.java;381;
* Set the password for this alias.  *  * @param password The new password.  *  * @throws ValidationException  * TODO: What conditions?;fw/src/net/sourceforge/squirrel_sql/fw/sql/ISQLAlias.java;81-88;
HACK: some dbs (like Frontbase) don't support boolean;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;827;
TODO: This is a nasty quick hack. Needs an API to do this.;app/src/net/sourceforge/squirrel_sql/client/gui/mainframe/MainFrameMenuBar.java;526;
Hack!!! hopefully the FK name will always be the last token!;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/DropTablesCommand.java;403;
TODO: Make properties file Application.properties so we can use class;app/src/net/sourceforge/squirrel_sql/client/Application.java;215;
*      *      * Implement IDataSetUpdateableModel interface      * and IDataSetUpdateableTableModel interface      *      * TODO: THIS CODE WAS COPIED FROM ContentsTab.  IT SHOULD PROBABLY      * BE PUT INTO A COMMON LOCATION AND SHARED BY BOTH THIS      * CLASS AND ContentsTab.      *      *;app/src/net/sourceforge/squirrel_sql/client/session/SQLExecuterTask.java;632-643;
why there is no isGenericDialect - it would always return true if there was one, making it useless.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DialectFactory.java;348;
TODO: This should be done in the dialect's getTableDropSQL method for a database specific;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/DropTablesCommand.java;146;
TODO: Need to add storageOptions to the add index dialog;fw/src/net/sourceforge/squirrel_sql/fw/dialects/SybaseDialectExt.java;621;
BAD - Converting a URL to a file this way is problematic when the file path contains spaces;test/adhoc/test/FileUriTest.java;45;
TODO: Do we need this one. */;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/oster/OsterTextControl.java;358;
KLUDGE:;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;350;
TODO: allow the user to choose the index type that is created.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/MySQLDialectExt.java;623;
TODO: check to be sure that the source and destination schemas are;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/actions/PasteTableAction.java;206;
TODO: setFont(style.createStyledFont(getFont())),;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/prefspanel/StylesList.java;163;
TODO: should I be adding quotes if user wants identifiers quoted??;fw/src/net/sourceforge/squirrel_sql/fw/dialects/InformixDialectExt.java;1178;
TODO: add support for plugin-registered data-type preferences panels;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent/CellComponentFactory.java;802;
TODO: allow the user to specify ignore case or preserve case.;plugins/dbdiff/src/net/sourceforge/squirrel_sql/plugins/dbdiff/DiffExecutor.java;209;
TODO: Remove this when Frontbase bug gets fixed.;test/external/net/sourceforge/squirrel_sql/fw/dialects/DialectExternalTest.java;1588;
* Called when app shutdown.  * TODO: Put throws clause back in;app/src/net/sourceforge/squirrel_sql/client/plugin/IPlugin.java;50-53;
"message handler. TODO: This is a pain. PostgreSQL sends ""raise";app/src/net/sourceforge/squirrel_sql/client/session/SQLExecuterTask.java;562;
* TODO: Clean this mess up!!!! Load plugins. Load all plugin jars into class loader.;app/src/net/sourceforge/squirrel_sql/client/plugin/IPluginManager.java;94-96;
guard against something really stupid;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/PopupEditableIOPanel.java;440;
TODO: Need to enhance the index dialog to allow specifying storage option. For now just accept the;fw/src/net/sourceforge/squirrel_sql/fw/dialects/MySQLDialectExt.java;701;
TODO?? ColumnDisplayDefinition should also have the Type (String, Date,;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/ResultSetDataSet.java;249;
TODO: This is a must if sorting is done in a thread! ??;fw/src/net/sourceforge/squirrel_sql/fw/gui/SortableTableModel.java;242;
do not dispose of this panel if there is a problem;app/src/net/sourceforge/squirrel_sql/client/session/properties/EditWhereColsSheet.java;192;
"* A dialect delegate for the Axion database.    * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""  * appears.";fw/src/net/sourceforge/squirrel_sql/fw/dialects/AxionDialectExt.java;34-38;
TODO: allow the user to choose the name of the index that is created.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/MySQLDialectExt.java;617;
We know this fails - Bug# 1700093;test/src/net/sourceforge/squirrel_sql/fw/codereformat/CodeReformatorTest.java;70;
TODO: Tooltips;plugins/dataimport/src/net/sourceforge/squirrel_sql/plugins/dataimport/importer/csv/CSVSettingsPanel.java;71;
implemented.  This kludge hardcodes the knowledge that specific;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/tabs/table/ContentsTab.java;230;
"* Generates the qualified name (for example, ""SCHEMA.SIMPLENAME"").  This is highly database specific and     * should probably be moved into the dialects.     *        * @TODO Break out the dialect-specific logic into the dialects.  Allow for the default parts of the      * algorithm below to be used when a dialect is unavailable.       *        * @param md     * @return";fw/src/net/sourceforge/squirrel_sql/fw/sql/DatabaseObjectInfo.java;168-177;
TODO: Can HttpClient be used to get the byte-size of release.xml so we can perform this check?;app/src/net/sourceforge/squirrel_sql/client/update/UpdateUtilImpl.java;1050;
TODO: Need to define a better approach to getting dialects.;plugins/oracle/src/net/sourceforge/squirrel_sql/plugins/oracle/tab/OracleSourceTab.java;109;
TODO: figure out why bind variables aren't working;fw/src/net/sourceforge/squirrel_sql/fw/dialects/DB2DialectExt.java;1019;
TODO: Why shouldn't we call registerSQLDriver here? RMM 20070401;fw/src/net/sourceforge/squirrel_sql/fw/sql/SQLDriverManager.java;124;
for now.  See the TODO in the MySQLDialect for getCreateIndexSQL.;test/external/net/sourceforge/squirrel_sql/fw/dialects/DialectExternalTest.java;1524;
TODO Need to have a generic hibernate dialect extend this to provide the types.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/CommonHibernateDialect.java;593;
TODO: tell the user that the selected destination schema is;plugins/dbdiff/src/net/sourceforge/squirrel_sql/plugins/dbdiff/actions/CompareAction.java;75;
"TODO: should also make sure that each of the columns is made ""NOT NULL""";fw/src/net/sourceforge/squirrel_sql/fw/dialects/InformixDialectExt.java;241;
Evil hack to split the vacuum output a little.;plugins/postgres/src/net/sourceforge/squirrel_sql/plugins/postgres/commands/VacuumDatabaseCommand.java;139;
One may ask why we don't register the key strokes permanently.;plugins/syntax/src/net/sourceforge/squirrel_sql/plugins/syntax/KeyManager.java;25;
* TODO: move to IOUtilities  *   * @see net.sourceforge.squirrel_sql.client.update.UpdateUtil#createZipFile(FileWrapper, FileWrapper[]);app/src/net/sourceforge/squirrel_sql/client/update/UpdateUtilImpl.java;723-727;
TODO: verify this;fw/src/net/sourceforge/squirrel_sql/fw/dialects/InterbaseDialectExt.java;381;
TODO: Delete ME;fw/src/net/sourceforge/squirrel_sql/fw/persist/IPersistable.java;20;
classpath. So as a work-around, we simply ensure that they are where they should be anyway.;app/src/net/sourceforge/squirrel_sql/client/update/downloader/ArtifactDownloaderImpl.java;217;
"TODO: subclass these hibernate dialects to provide the ""canPasteTo""";fw/src/net/sourceforge/squirrel_sql/fw/dialects/DialectFactory.java;59;
"TODO: if the use checks ""export entire table"" and doesn't select all,";fw/src/net/sourceforge/squirrel_sql/fw/gui/action/TableExportCsvCommand.java;113;
TODO: figure out a more reliable way to handle OTHER type;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;960;
The following is a work-around for the problem on Mac OS X where;app/src/net/sourceforge/squirrel_sql/client/Application.java;1156;
same hack as above.;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/ColTypeMapper.java;172;
only function easilly available from the Arrays class);fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/MyTableModel.java;197;
TODO: Perhaps re-introduce the REAL type, but use the new;fw/src/net/sourceforge/squirrel_sql/fw/dialects/AxionDialectExt.java;78;
* TODO: hookup with Interbase spec and adjust these as necessary.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/InterbaseDialectExt.java;45-47;
* TODO: finish i18n;app/src/net/sourceforge/squirrel_sql/client/Application.java;03/mai;
* the utility class that reads and writes release info from/to the release.xml file TODO: Spring-inject  * when this class is a Spring bean;app/src/net/sourceforge/squirrel_sql/client/update/UpdateUtilImpl.java;146-149;
"* This class manages the windows for the application.  *  * TODO: Correct these notes  * <p>When a session closes the window manager will ensure that  * all of the windows for that sesion are closed.  * <p>Similarily when a window is closed the windows manager will ensure that  * references to the window are removed for the session.  *  * JASON: Prior to this patch there was some code movement from this class to  * Sessionmanager. The idea being that Sessionmanager was the controller.  * Do we still want to do this? Remember in the future there will probably be  * an SDI as well as MDI version of the windows.  *  * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>  * @author <A HREF=""mailto:jmheight@users.sourceforge.net"">Jason Height</A>";app/src/net/sourceforge/squirrel_sql/client/gui/WindowManager.java;60-76;
TODO: Allow the user to specify the sequence name for dialects that don't natively support;plugins/refactoring/src/net/sourceforge/squirrel_sql/plugins/refactoring/commands/AddAutoIncrementCommand.java;109;
TODO : This test passes on Windows but fails on Linux with a;test/src/net/sourceforge/squirrel_sql/fw/util/FileTest.java;666;
Hack to deal with Axion AXION_* tables.;plugins/dbcopy/test/net/sourceforge/squirrel_sql/plugins/dbcopy/MockSessionInfoProvider.java;138;
better safe than sorry!;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/CellImportExportInfoSaver.java;140;
without limiting it, and do that read if needed.  If there is a problem during the;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/MyTableModel.java;57;
TODO: Should have session listeners instead of these calls.;app/src/net/sourceforge/squirrel_sql/client/session/SessionManager.java;279;
isEditableXXX() methods in this class is to say that the column;fw/src/net/sourceforge/squirrel_sql/fw/datasetviewer/cellcomponent/CellComponentFactory.java;617;
TODO: Delete Me;app/src/net/sourceforge/squirrel_sql/client/session/SessionFactory.java;20;
right of the selected tab is selected.  This is a work-around for;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreeTabbedPane.java;120;
* TODO: This should not be public. Check all usages of it  * and put appropriate methods in an API object.;app/src/net/sourceforge/squirrel_sql/client/gui/session/SessionPanel.java;215-218;
TODO: create the child index ST;fw/src/net/sourceforge/squirrel_sql/fw/dialects/SybaseDialectExt.java;546;
* SQLFilterAction.java  *  * Created on March 22, 2003, 10:55 AM  *  * Adapted from SessionPropertiesAction.java by Colin Bell.  *  * TODO: CHange name to ContentsTabFilterAction;app/src/net/sourceforge/squirrel_sql/client/session/action/SQLFilterAction.java;35-43;
"* This <CODE>ICommand</CODE> displays a dialog box that allows the user to  * enter a 'where' clause or an 'order by' clause used when getting data via  * the 'Contents' tab.  *  * @author <A HREF=""mailto:mjhammel@users.sourceforge.net"">Maury Hammel</A>  *  * TODO: Change name to ContentsTabFilterCommand";app/src/net/sourceforge/squirrel_sql/client/session/action/SQLFilterCommand.java;29-37;
TODO: ? Dialog Handling on Cancelled ?;plugins/postgres/src/net/sourceforge/squirrel_sql/plugins/postgres/commands/handler/MessageSQLExecuterHandler.java;92;
TODO: consider filing a bug report against Axion build M3.;fw/src/net/sourceforge/squirrel_sql/fw/dialects/AxionDialectExt.java;56;
Hack to deal with Sybase's sys tables;plugins/dbcopy/test/net/sourceforge/squirrel_sql/plugins/dbcopy/MockSessionInfoProvider.java;148;
TODO: When message are can have some text in red (error);plugins/sqlval/src/net/sourceforge/squirrel_sql/plugins/sqlval/cmd/ValidateSQLCommand.java;98;
* TODO: Delete this class - unused;plugins/mysql/src/net/sourceforge/squirrel_sql/plugins/mysql/gui/AlterTablePanelBuilder.java;04/jun;
Total Hack! Type OTHER(1111) can be other types as well?;fw/src/net/sourceforge/squirrel_sql/fw/dialects/OracleDialectExt.java;82;
// used earlier. We use this little (ugly) trick to keep users being confused by;app/src/net/sourceforge/squirrel_sql/client/session/properties/SessionProperties.java;812;
this problem until I can determine why the DatabaseObjectInfoTab;app/src/net/sourceforge/squirrel_sql/client/session/mainpanel/objecttree/ObjectTreeTabbedPane.java;121;
TODO verify this is correct;fw/src/net/sourceforge/squirrel_sql/fw/dialects/HSQLDialectExt.java;980;
TODO: Put throws clause back in;app/src/net/sourceforge/squirrel_sql/client/plugin/DefaultPlugin.java;78;
"* A dialect delegate for the TimesTen database.  * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""  * appears.";fw/src/net/sourceforge/squirrel_sql/fw/dialects/TimesTenDialectExt.java;34-38;
TODO: just noticed that MySQL 5.0 supports a multi-bit BIT;plugins/dbcopy/src/net/sourceforge/squirrel_sql/plugins/dbcopy/util/DBUtil.java;808;
// called so we've used a workaround. The workaround doesn't work in;app/src/net/sourceforge/squirrel_sql/client/gui/db/BaseListInternalFrame.java;221;
